Informasi Rekening - Mutasi Rekening, , , , 
,,,,
No. rekening : 1111111111,,,,
Nama : ACME CORPORATION,,,,
Periode : 01/01/2024 - 31/01/2024,,,,
Kode Mata Uang : Rp,,,,
Tanggal Transaksi,Keterangan,Cabang,Jumlah,Saldo
1-Aug,TRSF E-BANKING DB TRANSACTION 1   ,0310,"100,000,000.00 DB","200,000,000.00"
1-Aug,TRSF E-BANKING CR TRANSACTION 2   ,0310,"100,000,000.00 CR","300,000,000.00"
1-Aug,TRSF E-BANKING CR TRANSACTION 3   ,0310,"100,000,000.00 CR","400,000,000.00"
1-Aug,TRSF E-BANKING CR TRANSACTION 4   ,0310,"100,000,000.00 CR","500,000,000.00"
2-Aug,TRSF E-BANKING DB TRANSACTION 5   ,0310,"100,000,000.00 DB","400,000,000.00"
2-Aug,TRSF E-BANKING DB TRANSACTION 6   ,0310,"100,000,000.00 DB","300,000,000.00"
2-Aug,TRSF E-BANKING DB TRANSACTION 7   ,0310,"100,000,000.00 DB","200,000,000.00"
31-Aug,TRSF E-BANKING DB TRANSACTION 8   ,0310,"100,000,000.00 DB","100,000,000.00"
"Saldo Awal : 300,000,000.00",,,,
"Mutasi Debet : 500,000,000.00",5,,,
"Mutasi Kredit : 300,000,000.00",3,,,
"Saldo Akhir : 100,000,000.00",,,,